timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
99712000,32767,32767,32767,32767,0,0,32767
99716000,32767,32767,32767,32767,32767,32767,32767
99720000,32767,32767,32767,32767,0,0,32767
99724000,32767,32767,32767,32767,32767,32767,32767
99728000,32767,32767,32767,32767,32767,32767,32767
99732000,32767,32767,32767,32767,0,0,32767
99736000,32767,32767,32767,32767,32767,32767,32767
99740000,32767,32767,32767,32767,0,0,32767
99744000,32767,32767,32767,32767,32767,32767,32767
99752000,32767,32767,32767,32767,32767,32767,32767
99756000,32767,32767,32767,32767,-40,-40,32767
99760000,32767,32767,32767,32767,0,0,32767
99764000,32767,32767,32767,32767,32767,32767,32767
99768000,32767,32767,32767,32767,32767,32767,32767
99776000,32767,32767,32767,32767,32767,32767,32767
99780000,32767,32767,32767,32767,0,0,32767
99784000,32767,32767,32767,32767,32767,32767,32767
99788000,32767,32767,32767,32767,32767,32767,32767
99792000,32767,32767,32767,32767,0,0,32767
99796000,32767,32767,32767,32767,32767,32767,32767
99800000,32767,32767,32767,32767,0,0,32767
99808000,32767,32767,32767,32767,32767,32767,32767
99812000,32767,32767,32767,32767,0,0,32767
99816000,32767,32767,32767,32767,32767,32767,32767
99820000,32767,32767,0,32767,0,0,32767
99824000,32767,32767,32767,32767,32767,32767,32767
99828000,32767,32767,32767,32767,32767,32767,32767
99832000,32767,32767,32767,32767,0,0,32767
99836000,32767,32767,32767,32767,32767,32767,32767
99840000,32767,32767,32767,32767,0,0,32767
99844000,32767,32767,32767,32767,32767,32767,32767
99848000,32767,32767,32767,32767,32767,32767,32767
99852000,32767,32767,32767,32767,0,0,32767
99856000,32767,32767,32767,32767,32767,32767,32767
99864000,32767,32767,32767,32767,32767,32767,32767
99872000,32767,32767,32767,32767,0,0,32767
99876000,32767,32767,32767,32767,32767,32767,32767
99880000,32767,32767,32767,32767,0,0,32767
99884000,32767,32767,32767,32767,32767,32767,32767
99888000,32767,32767,32767,32767,32767,32767,32767
99892000,32767,32767,32767,32767,0,0,32767
99896000,32767,32767,32767,32767,32767,32767,32767
99900000,32767,32767,32767,32767,0,0,32767
99904000,32767,32767,32767,32767,32767,32767,32767
99908000,32767,32767,32767,32767,32767,32767,32767
99912000,32767,32767,32767,32767,0,0,32767
99916000,32767,32767,32767,32767,32767,32767,32767
99920000,32767,32767,32767,32767,0,0,32767
99924000,32767,32767,32767,32767,32767,32767,32767
99928000,32767,32767,32767,32767,32767,32767,32767
99936000,32767,32767,32767,32767,32767,32767,32767
99940000,32767,32767,32767,32767,0,0,32767
99944000,32767,32767,32767,32767,32767,32767,32767
99948000,32767,32767,32767,32767,32767,32767,32767
99952000,32767,32767,32767,32767,0,0,32767
99956000,32767,32767,32767,32767,32767,32767,32767
99960000,32767,32767,32767,32767,0,0,32767
99964000,32767,32767,32767,32767,32767,32767,32767
99968000,32767,32767,32767,32767,32767,32767,32767
99972000,32767,32767,32767,32767,0,0,32767
99976000,32767,32767,32767,32767,32767,32767,32767
99980000,32767,32767,32767,32767,0,0,32767
99988000,32767,32767,32767,32767,32767,32767,32767
99992000,32767,32767,32767,32767,0,0,32767
100000000,32767,32767,32767,32767,0,0,32767
100008000,32767,32767,32767,32767,32767,32767,32767
100012000,32767,32767,32767,32767,0,0,32767
100016000,32767,32767,32767,32767,32767,32767,32767
100020000,32767,32767,0,32767,0,0,32767
100024000,32767,32767,32767,32767,32767,32767,32767
100028000,32767,32767,32767,32767,32767,32767,32767
100032000,32767,32767,32767,32767,0,0,32767
100036000,32767,32767,32767,32767,32767,32767,32767
100040000,32767,32767,32767,32767,0,0,32767
100048000,32767,32767,32767,32767,32767,32767,32767
100052000,32767,32767,32767,32767,0,0,32767
100056000,32767,32767,32767,32767,32767,32767,32767
100060000,32767,32767,32767,32767,0,0,32767
100064000,32767,32767,32767,32767,32767,32767,32767
100068000,32767,32767,32767,32767,32767,32767,32767
100072000,32767,32767,32767,32767,0,0,32767
100076000,32767,32767,32767,32767,32767,32767,32767
100084000,32767,32767,32767,32767,32767,32767,32767
100088000,32767,32767,32767,32767,32767,32767,32767
100092000,32767,32767,32767,32767,0,0,32767
100096000,32767,32767,32767,32767,32767,32767,32767
100100000,32767,32767,32767,32767,0,0,32767
100104000,32767,32767,32767,32767,32767,32767,32767
100112000,32767,32767,32767,32767,0,0,32767
100116000,32767,32767,32767,32767,32767,32767,32767
100120000,32767,32767,32767,32767,0,0,32767
100124000,32767,32767,32767,32767,32767,32767,32767
100128000,32767,32767,32767,32767,32767,32767,32767
100132000,32767,32767,32767,32767,0,0,32767
100136000,32767,32767,32767,32767,32767,32767,32767
100140000,32767,32767,32767,32767,0,0,32767
100144000,32767,32767,32767,32767,32767,32767,32767
100148000,32767,32767,32767,32767,32767,32767,32767
100152000,32767,32767,32767,32767,0,0,32767
100156000,32767,32767,32767,32767,32767,32767,32767
100160000,32767,32767,32767,32767,0,0,32767
100164000,32767,32767,32767,32767,32767,32767,32767
100168000,32767,32767,32767,32767,32767,32767,32767
100172000,32767,32767,32767,32767,0,0,32767
100176000,32767,32767,32767,32767,32767,32767,32767
100180000,32767,32767,32767,32767,0,0,32767
100184000,32767,32767,32767,32767,32767,32767,32767
100188000,32767,32767,32767,32767,32767,32767,32767
100192000,32767,32767,32767,32767,0,0,32767
100196000,32767,32767,32767,32767,32767,32767,32767
100200000,32767,32767,32767,32767,0,0,32767
100204000,32767,32767,32767,32767,32767,32767,32767
100208000,32767,32767,32767,32767,32767,32767,32767
100212000,32767,32767,32767,32767,0,0,32767
100216000,32767,32767,32767,32767,32767,32767,32767
100220000,32767,32767,0,32767,0,0,32767
100224000,32767,32767,32767,32767,32767,32767,32767
100228000,32767,32767,32767,32767,32767,32767,32767
100232000,32767,32767,32767,32767,0,0,32767
100236000,32767,32767,32767,32767,32767,32767,32767
100240000,32767,32767,32767,32767,0,0,32767
100244000,32767,32767,32767,32767,32767,32767,32767
100248000,32767,32767,32767,32767,32767,32767,32767
100252000,32767,32767,32767,32767,32767,32767,32767
100260000,32767,32767,32767,32767,0,0,32767
100264000,32767,32767,32767,32767,32767,32767,32767
100268000,32767,32767,32767,32767,32767,32767,32767
100272000,32767,32767,32767,32767,0,0,32767
100280000,32767,32767,32767,32767,0,0,32767
100284000,32767,32767,32767,32767,32767,32767,32767
100288000,32767,32767,32767,32767,32767,32767,32767
100292000,32767,32767,32767,32767,0,0,32767
100296000,32767,32767,32767,32767,32767,32767,32767
100300000,32767,32767,32767,32767,0,0,32767
100304000,32767,32767,32767,32767,32767,32767,32767
100308000,32767,32767,32767,32767,32767,32767,32767
100312000,32767,32767,32767,32767,0,0,32767
100316000,32767,32767,32767,32767,32767,32767,32767
100320000,32767,32767,32767,32767,0,0,32767
100324000,32767,32767,32767,32767,32767,32767,32767
100328000,32767,32767,32767,32767,32767,32767,32767
100332000,32767,32767,32767,32767,0,0,32767
100336000,32767,32767,32767,32767,32767,32767,32767
100344000,32767,32767,32767,32767,32767,32767,32767
100348000,32767,32767,32767,32767,32767,32767,32767
100352000,32767,32767,32767,32767,0,0,32767
100356000,32767,32767,32767,32767,32767,32767,32767
100360000,32767,32767,32767,32767,0,0,32767
100364000,32767,32767,32767,32767,32767,32767,32767
100368000,32767,32767,32767,32767,32767,32767,32767
100372000,32767,32767,32767,32767,32767,0,32767
100376000,32767,32767,32767,32767,-40,32767,32767
100380000,32767,32767,32767,32767,0,0,32767
100384000,32767,32767,32767,32767,32767,32767,32767
100392000,32767,32767,32767,32767,0,0,32767
100396000,32767,32767,32767,32767,32767,32767,32767
100404000,32767,32767,32767,32767,32767,32767,32767
100408000,32767,32767,32767,32767,32767,32767,32767
100412000,32767,32767,32767,32767,0,0,32767
100416000,32767,32767,32767,32767,32767,32767,32767
100420000,32767,32767,0,32767,0,0,32767
100424000,32767,32767,32767,32767,32767,32767,32767
100428000,32767,32767,32767,32767,32767,32767,32767
100432000,32767,32767,32767,32767,0,0,32767
100436000,32767,32767,32767,32767,32767,32767,32767
100440000,32767,32767,32767,32767,0,0,32767
100444000,32767,32767,32767,32767,32767,32767,32767
100448000,32767,32767,32767,32767,32767,32767,32767
100452000,32767,32767,32767,32767,0,0,32767
100456000,32767,32767,32767,32767,32767,32767,32767
100460000,32767,32767,32767,32767,0,0,32767
100464000,32767,32767,32767,32767,32767,32767,32767
100468000,32767,32767,32767,32767,32767,32767,32767
100472000,32767,32767,32767,32767,0,0,32767
100476000,32767,32767,32767,32767,32767,32767,32767
100480000,32767,32767,32767,32767,0,0,32767
100484000,32767,32767,32767,32767,32767,32767,32767
100488000,32767,32767,32767,32767,32767,32767,32767
100492000,32767,32767,32767,32767,0,0,32767
100496000,32767,32767,32767,32767,32767,32767,32767
100500000,32767,32767,32767,32767,0,0,32767
100504000,32767,32767,32767,32767,32767,32767,32767
100508000,32767,32767,32767,32767,32767,32767,32767
100512000,32767,32767,32767,32767,0,0,32767
100516000,32767,32767,32767,32767,32767,32767,32767
100520000,32767,32767,32767,32767,0,0,32767
100524000,32767,32767,32767,32767,32767,32767,32767
100528000,32767,32767,32767,32767,32767,32767,32767
100532000,32767,32767,32767,32767,0,0,32767
100536000,32767,32767,32767,32767,32767,32767,32767
100540000,32767,32767,32767,32767,0,0,32767
100544000,32767,32767,32767,32767,32767,32767,32767
100552000,32767,32767,32767,32767,0,0,32767
100556000,32767,32767,32767,32767,32767,32767,32767
100560000,32767,32767,32767,32767,0,0,32767
100568000,32767,32767,32767,32767,32767,32767,32767
100572000,32767,32767,32767,32767,0,0,32767
100576000,32767,32767,32767,32767,32767,32767,32767
100580000,32767,32767,32767,32767,0,0,32767
100584000,32767,32767,32767,32767,32767,32767,32767
100588000,32767,32767,32767,32767,32767,32767,32767
100592000,32767,32767,32767,32767,0,0,32767
100596000,32767,32767,32767,32767,32767,32767,32767
100600000,32767,32767,32767,32767,0,0,32767
100604000,32767,32767,32767,32767,32767,32767,32767
100608000,32767,32767,32767,32767,32767,32767,32767
100612000,32767,32767,32767,32767,0,0,32767
100616000,32767,32767,32767,32767,32767,32767,32767
100620000,32767,32767,0,32767,0,0,32767
100624000,32767,32767,32767,32767,32767,32767,32767
100632000,32767,32767,32767,32767,0,0,32767
100636000,32767,32767,32767,32767,32767,32767,32767
100640000,32767,32767,32767,32767,0,0,32767
100644000,32767,32767,32767,32767,32767,32767,32767
100648000,32767,32767,32767,32767,32767,32767,32767
100652000,32767,32767,32767,32767,0,0,32767
100656000,32767,32767,32767,32767,32767,32767,32767
100664000,32767,32767,32767,32767,32767,32767,32767
100668000,32767,32767,32767,32767,32767,32767,32767
100672000,32767,32767,32767,32767,0,0,32767
100676000,32767,32767,32767,32767,32767,32767,32767
100680000,32767,32767,32767,32767,0,0,32767
100684000,32767,32767,32767,32767,32767,32767,32767
100688000,32767,32767,32767,32767,32767,32767,32767
100696000,32767,32767,32767,32767,32767,32767,32767
100700000,32767,32767,32767,32767,32767,0,32767
100704000,32767,32767,32767,32767,-40,32767,32767
100708000,32767,32767,32767,32767,32767,32767,32767
100712000,32767,32767,32767,32767,32767,0,32767
100716000,32767,32767,32767,32767,-40,32767,32767
100720000,32767,32767,32767,32767,0,0,32767
100724000,32767,32767,32767,32767,32767,32767,32767
100728000,32767,32767,32767,32767,32767,32767,32767
100732000,32767,32767,32767,32767,0,0,32767
100736000,32767,32767,32767,32767,32767,32767,32767
100740000,32767,32767,32767,32767,0,0,32767
100744000,32767,32767,32767,32767,32767,32767,32767
100752000,32767,32767,32767,32767,0,0,32767
100756000,32767,32767,32767,32767,32767,32767,32767
100760000,32767,32767,32767,32767,0,0,32767
100764000,32767,32767,32767,32767,32767,32767,32767
100768000,32767,32767,32767,32767,32767,32767,32767
100772000,32767,32767,32767,32767,0,0,32767
100776000,32767,32767,32767,32767,32767,32767,32767
100784000,32767,32767,32767,32767,32767,32767,32767
100788000,32767,32767,32767,32767,32767,32767,32767
100792000,32767,32767,32767,32767,0,0,32767
100796000,32767,32767,32767,32767,32767,32767,32767
100800000,32767,32767,32767,32767,0,0,32767
100804000,32767,32767,32767,32767,32767,32767,32767
100808000,32767,32767,32767,32767,32767,32767,32767
100812000,32767,32767,32767,32767,0,0,32767
100816000,32767,32767,32767,32767,32767,32767,32767
100820000,32767,32767,0,32767,0,0,32767
100824000,32767,32767,32767,32767,32767,32767,32767
100828000,32767,32767,32767,32767,32767,32767,32767
100832000,32767,32767,32767,32767,0,0,32767
100836000,32767,32767,32767,32767,32767,32767,32767
100840000,32767,32767,32767,32767,0,0,32767
100844000,32767,32767,32767,32767,32767,32767,32767
100848000,32767,32767,32767,32767,32767,32767,32767
100852000,32767,32767,32767,32767,0,0,32767
100856000,32767,32767,32767,32767,32767,32767,32767
100860000,32767,32767,32767,32767,0,0,32767
100868000,32767,32767,32767,32767,32767,32767,32767
100872000,32767,32767,32767,32767,0,0,32767
100876000,32767,32767,32767,32767,32767,32767,32767
100880000,32767,32767,32767,32767,0,0,32767
100884000,32767,32767,32767,32767,32767,32767,32767
100888000,32767,32767,32767,32767,32767,32767,32767
100892000,32767,32767,32767,32767,0,0,32767
100896000,32767,32767,32767,32767,32767,32767,32767
100900000,32767,32767,32767,32767,0,0,32767
100904000,32767,32767,32767,32767,32767,32767,32767
100908000,32767,32767,32767,32767,32767,32767,32767
100912000,32767,32767,32767,32767,0,0,32767
100916000,32767,32767,32767,32767,32767,32767,32767
100920000,32767,32767,32767,32767,0,0,32767
100924000,32767,32767,32767,32767,32767,32767,32767
100928000,32767,32767,32767,32767,32767,32767,32767
100932000,32767,32767,32767,32767,0,0,32767
100936000,32767,32767,32767,32767,32767,32767,32767
100944000,32767,32767,32767,32767,32767,32767,32767
100948000,32767,32767,32767,32767,32767,32767,32767
100952000,32767,32767,32767,32767,0,0,32767
100960000,32767,32767,32767,32767,0,0,32767
100964000,32767,32767,32767,32767,32767,32767,32767
100968000,32767,32767,32767,32767,32767,32767,32767
100972000,32767,32767,32767,32767,0,0,32767
100976000,32767,32767,32767,32767,32767,32767,32767
100984000,32767,32767,32767,32767,32767,32767,32767
100988000,32767,32767,32767,32767,32767,32767,32767
100992000,32767,32767,32767,32767,0,0,32767
100996000,32767,32767,32767,32767,32767,32767,32767
101004000,32767,32767,32767,32767,32767,32767,32767
101008000,32767,32767,32767,32767,32767,32767,32767
101012000,32767,32767,32767,32767,0,0,32767
101016000,32767,32767,32767,32767,32767,32767,32767
101020000,32767,32767,0,32767,0,0,32767
101024000,32767,32767,32767,32767,32767,32767,32767
101032000,32767,32767,32767,32767,0,0,32767
101036000,32767,32767,32767,32767,32767,32767,32767
101040000,32767,32767,32767,32767,0,0,32767
101044000,32767,32767,32767,32767,32767,32767,32767
101048000,32767,32767,32767,32767,32767,32767,32767
101052000,32767,32767,32767,32767,0,0,32767
101056000,32767,32767,32767,32767,32767,32767,32767
101060000,32767,32767,32767,32767,0,0,32767
101064000,32767,32767,32767,32767,32767,32767,32767
101068000,32767,32767,32767,32767,32767,32767,32767
101072000,32767,32767,32767,32767,0,0,32767
101076000,32767,32767,32767,32767,32767,32767,32767
101080000,32767,32767,32767,32767,0,0,32767
101084000,32767,32767,32767,32767,32767,32767,32767
101088000,32767,32767,32767,32767,32767,32767,32767
101092000,32767,32767,32767,32767,0,0,32767
101096000,32767,32767,32767,32767,32767,32767,32767
101100000,32767,32767,32767,32767,0,0,32767
101104000,32767,32767,32767,32767,32767,32767,32767
101108000,32767,32767,32767,32767,32767,32767,32767
101112000,32767,32767,32767,32767,0,0,32767
101116000,32767,32767,32767,32767,32767,32767,32767
101120000,32767,32767,32767,32767,0,0,32767
101124000,32767,32767,32767,32767,32767,32767,32767
101128000,32767,32767,32767,32767,32767,32767,32767
101132000,32767,32767,32767,32767,0,0,32767
101136000,32767,32767,32767,32767,32767,32767,32767
101140000,32767,32767,32767,32767,0,0,32767
101144000,32767,32767,32767,32767,32767,32767,32767
101148000,32767,32767,32767,32767,32767,32767,32767
101152000,32767,32767,32767,32767,0,0,32767
101156000,32767,32767,32767,32767,32767,32767,32767
101160000,32767,32767,32767,32767,0,0,32767
101164000,32767,32767,32767,32767,32767,32767,32767
101168000,32767,32767,32767,32767,32767,32767,32767
101172000,32767,32767,32767,32767,0,0,32767
101176000,32767,32767,32767,32767,32767,32767,32767
101180000,32767,32767,32767,32767,0,0,32767
101184000,32767,32767,32767,32767,32767,32767,32767
101188000,32767,32767,32767,32767,32767,32767,32767
101192000,32767,32767,32767,32767,0,0,32767
101196000,32767,32767,32767,32767,32767,32767,32767
101204000,32767,32767,32767,32767,32767,32767,32767
101208000,32767,32767,32767,32767,32767,32767,32767
101212000,32767,32767,32767,32767,0,0,32767
101216000,32767,32767,32767,32767,32767,32767,32767
101220000,32767,32767,0,32767,0,0,32767
101224000,32767,32767,32767,32767,32767,32767,32767
101232000,32767,32767,32767,32767,0,0,32767
101236000,32767,32767,32767,32767,32767,32767,32767
101240000,32767,32767,32767,32767,0,0,32767
101244000,32767,32767,32767,32767,32767,32767,32767
101248000,32767,32767,32767,32767,32767,32767,32767
101256000,32767,32767,32767,32767,32767,32767,32767
101260000,32767,32767,32767,32767,0,0,32767
101264000,32767,32767,32767,32767,32767,32767,32767
101268000,32767,32767,32767,32767,32767,32767,32767
101272000,32767,32767,32767,32767,0,0,32767
101276000,32767,32767,32767,32767,32767,32767,32767
101280000,32767,32767,32767,32767,0,0,32767
101284000,32767,32767,32767,32767,32767,32767,32767
101288000,32767,32767,32767,32767,32767,32767,32767
